Date;Date;Heure;Variation_de_pression_en_3_heures;Type_de_tendance_barometrique;Direction _du _vent _moyen_10 mn;Vitesse_du_vent_moyen_10 mn;Point_de_rosee;Humidite;Visibilite_horizontale;Temps_present;Nebulosite_totale;Hauteur_de_la_base_des_nuages;Pression_station;Variation_de_pression_en_24_heures;Rafale_sur_les_10_dernieres_minutes;Rafales_sur_une_periode;Nebulosite_couche_nuageuse_1;Temperature
2020-05-15T02:00:00+02:00;2020-05-15;02:00:00;90.0;1;250;5.7;283.05;93;12240.0;61;100.0;250.0;96740.0;210.0;9.6;10.5;1.0;11.0
2020-05-16T02:00:00+02:00;2020-05-16;02:00:00;20.0;0;220;3.1;281.65;91;15300.0;61;100.0;800.0;97690.0;950.0;5.4;6.1;7.0;9.900000000000034
2020-05-17T02:00:00+02:00;2020-05-17;02:00:00;50.0;2;240;4.8;283.35;84;6700.0;58;100.0;800.0;98020.0;330.0;7.7;8.5;1.0;12.800000000000011
2020-05-18T02:00:00+02:00;2020-05-18;02:00:00;0.0;0;190;3.1;281.85;90;20760.0;0;;;98270.0;250.0;3.9;4.2;;10.300000000000011
2020-05-19T02:00:00+02:00;2020-05-19;02:00:00;-20.0;8;190;1.5;283.45;86;23150.0;0;;;98200.0;-70.0;2.8;4.3;;12.600000000000023
2020-05-20T02:00:00+02:00;2020-05-20;02:00:00;-50.0;8;180;2.0;284.65;87;24580.0;0;;;97840.0;-360.0;2.7;3.3;;13.600000000000023
2020-05-21T02:00:00+02:00;2020-05-21;02:00:00;80.0;1;200;2.4;283.65;78;27830.0;0;;;97740.0;-100.0;2.9;4.7;;14.300000000000011
2020-05-22T02:00:00+02:00;2020-05-22;02:00:00;-70.0;7;180;2.1;287.35;92;17700.0;0;;;97800.0;60.0;2.6;2.6;;15.5
2020-05-23T02:00:00+02:00;2020-05-23;02:00:00;100.0;1;260;3.6;287.55;88;18870.0;0;100.0;250.0;98350.0;550.0;6.2;7.7;8.0;16.400000000000034
2020-05-24T02:00:00+02:00;2020-05-24;02:00:00;-80.0;8;130;1.9;283.05;85;38310.0;0;100.0;800.0;98990.0;640.0;2.8;3.8;8.0;12.400000000000034
2020-05-25T02:00:00+02:00;2020-05-25;02:00:00;-110.0;8;180;1.4;282.85;92;21570.0;0;100.0;6060.0;98520.0;-470.0;2.1;2.3;8.0;10.900000000000034
2020-05-26T02:00:00+02:00;2020-05-26;02:00:00;0.0;0;210;2.0;283.45;74;22510.0;0;;;98560.0;40.0;3.7;3.7;;14.900000000000034
2020-05-27T02:00:00+02:00;2020-05-27;02:00:00;-80.0;8;150;2.3;286.65;88;16090.0;0;;;98430.0;-130.0;3.1;3.1;;15.5
2020-05-28T02:00:00+02:00;2020-05-28;02:00:00;-70.0;8;160;1.7;286.45;89;18210.0;0;;;98260.0;-170.0;2.1;2.1;;15.100000000000023
2020-05-29T02:00:00+02:00;2020-05-29;02:00:00;-110.0;8;190;2.0;285.15;84;20430.0;0;;;97690.0;-570.0;2.7;2.7;;14.700000000000045
2020-05-30T02:00:00+02:00;2020-05-30;02:00:00;-30.0;6;170;2.4;285.95;81;20930.0;0;;;97270.0;-420.0;3.4;3.4;;16.100000000000023
2020-05-31T02:00:00+02:00;2020-05-31;02:00:00;-60.0;8;160;1.5;287.15;89;17360.0;0;;;97040.0;-230.0;2.1;2.9;;15.800000000000011
2020-06-01T02:00:00+02:00;2020-06-01;02:00:00;0.0;5;180;2.5;283.95;66;30300.0;0;90.0;3360.0;97070.0;30.0;3.5;4.9;4.0;17.200000000000045
2020-06-02T02:00:00+02:00;2020-06-02;02:00:00;-40.0;8;140;2.0;287.45;84;30990.0;0;;1250.0;97410.0;340.0;3.8;7.9;4.0;17.0
2020-06-03T02:00:00+02:00;2020-06-03;02:00:00;-70.0;8;170;2.6;287.65;87;19420.0;0;;4500.0;97070.0;-340.0;3.5;3.5;5.0;16.700000000000045
2020-06-04T02:00:00+02:00;2020-06-04;02:00:00;-100.0;7;260;5.3;286.75;89;15220.0;0;100.0;2250.0;96410.0;-660.0;8.7;8.7;1.0;15.400000000000034
2020-06-05T02:00:00+02:00;2020-06-05;02:00:00;70.0;1;280;6.4;284.75;91;26880.0;0;100.0;250.0;96860.0;450.0;10.9;10.9;1.0;13.0
2020-06-06T02:00:00+02:00;2020-06-06;02:00:00;-50.0;7;230;3.1;284.45;90;28390.0;0;;;97070.0;210.0;4.6;6.0;;12.900000000000034
2020-06-07T02:00:00+02:00;2020-06-07;02:00:00;-50.0;5;340;2.0;286.15;97;1490.0;63;100.0;150.0;96770.0;-300.0;3.0;3.5;7.0;13.5
2020-06-08T02:00:00+02:00;2020-06-08;02:00:00;-50.0;8;190;2.7;281.55;91;42720.0;0;100.0;800.0;97320.0;550.0;3.9;4.3;1.0;9.800000000000011
2020-06-09T02:00:00+02:00;2020-06-09;02:00:00;40.0;1;290;3.3;284.25;94;30000.0;0;100.0;250.0;97680.0;360.0;5.8;7.9;3.0;12.0
2020-06-10T02:00:00+02:00;2020-06-10;02:00:00;-50.0;8;190;2.6;283.85;91;60000.0;0;100.0;1250.0;97730.0;50.0;3.4;4.7;2.0;12.100000000000023
2020-06-11T02:00:00+02:00;2020-06-11;02:00:00;-240.0;8;140;1.9;283.85;93;17960.0;0;100.0;3660.0;97070.0;-660.0;3.2;3.4;1.0;11.800000000000011
2020-06-12T02:00:00+02:00;2020-06-12;02:00:00;-180.0;8;130;2.8;281.85;95;20130.0;60;100.0;2250.0;96160.0;-910.0;4.3;5.3;7.0;9.5
2020-06-13T02:00:00+02:00;2020-06-13;02:00:00;90.0;2;30;0.9;284.15;93;21140.0;0;100.0;450.0;96630.0;470.0;1.8;3.1;8.0;12.100000000000023
2020-06-14T02:00:00+02:00;2020-06-14;02:00:00;90.0;1;150;2.4;283.45;87;60000.0;0;100.0;2250.0;97700.0;1070.0;3.2;4.0;1.0;12.400000000000034
2020-06-15T02:00:00+02:00;2020-06-15;02:00:00;0.0;0;270;1.0;285.35;86;33860.0;0;100.0;800.0;97980.0;280.0;1.8;3.8;5.0;14.5
2020-06-16T02:00:00+02:00;2020-06-16;02:00:00;-60.0;8;240;2.2;284.25;78;49020.0;0;100.0;1250.0;97920.0;-60.0;3.8;3.8;8.0;14.900000000000034
2020-06-17T02:00:00+02:00;2020-06-17;02:00:00;-90.0;8;160;2.0;283.75;91;60000.0;0;;2250.0;97620.0;-300.0;2.9;5.0;5.0;12.0
2020-06-18T02:00:00+02:00;2020-06-18;02:00:00;-90.0;8;180;1.7;282.95;93;38600.0;0;;;97480.0;-140.0;2.4;3.3;;10.900000000000034
2020-06-19T02:00:00+02:00;2020-06-19;02:00:00;50.0;1;340;1.9;284.65;83;60000.0;0;100.0;800.0;97690.0;210.0;2.7;2.7;8.0;14.400000000000034
2020-06-20T02:00:00+02:00;2020-06-20;02:00:00;50.0;1;250;2.7;286.25;87;44760.0;0;;1250.0;97990.0;300.0;4.7;5.6;4.0;15.300000000000011
2020-06-21T02:00:00+02:00;2020-06-21;02:00:00;0.0;0;160;2.8;286.95;90;27280.0;0;;;98130.0;140.0;4.0;4.0;;15.400000000000034
2020-06-22T02:00:00+02:00;2020-06-22;02:00:00;40.0;0;220;1.8;285.65;82;55650.0;0;;1250.0;98540.0;410.0;2.5;2.7;5.0;15.600000000000023
2020-06-23T02:00:00+02:00;2020-06-23;02:00:00;-100.0;8;170;2.1;285.85;93;41050.0;0;;;97910.0;-630.0;2.6;2.7;;13.800000000000011
2020-06-24T02:00:00+02:00;2020-06-24;02:00:00;-120.0;8;200;1.1;288.55;88;59220.0;0;;;97270.0;-640.0;2.5;2.5;;17.400000000000034
2020-06-25T02:00:00+02:00;2020-06-25;02:00:00;120.0;1;250;3.4;291.55;93;5850.0;0;100.0;150.0;97470.0;200.0;5.9;8.7;8.0;19.600000000000023
2020-06-26T02:00:00+02:00;2020-06-26;02:00:00;-250.0;6;290;1.1;289.55;90;48170.0;0;100.0;4140.0;97300.0;-170.0;2.5;6.3;7.0;18.100000000000023
2020-06-27T02:00:00+02:00;2020-06-27;02:00:00;50.0;3;330;2.4;290.55;95;4270.0;10;100.0;150.0;97370.0;70.0;3.5;4.4;8.0;18.200000000000045
2020-06-28T02:00:00+02:00;2020-06-28;02:00:00;30.0;1;190;1.1;291.25;88;20000.0;0;100.0;1250.0;97610.0;240.0;1.7;3.4;6.0;20.200000000000045
2020-06-29T02:00:00+02:00;2020-06-29;02:00:00;-40.0;8;250;3.8;289.45;89;30550.0;0;;;97770.0;160.0;5.6;6.6;;18.100000000000023
2020-06-30T02:00:00+02:00;2020-06-30;02:00:00;-40.0;7;210;1.3;287.85;88;16120.0;0;100.0;450.0;97680.0;-90.0;2.4;2.4;7.0;16.700000000000045
2020-07-01T02:00:00+02:00;2020-07-01;02:00:00;-100.0;8;290;1.0;291.05;95;11750.0;0;100.0;4500.0;97010.0;-670.0;1.6;3.2;7.0;18.700000000000045
2020-07-02T02:00:00+02:00;2020-07-02;02:00:00;30.0;0;220;2.4;290.25;97;4660.0;53;100.0;450.0;97510.0;500.0;3.0;3.5;8.0;17.600000000000023
2020-07-03T02:00:00+02:00;2020-07-03;02:00:00;50.0;1;210;1.5;286.65;93;60000.0;0;100.0;450.0;98050.0;540.0;2.2;2.7;1.0;14.600000000000023
2020-07-04T02:00:00+02:00;2020-07-04;02:00:00;40.0;0;280;2.2;285.55;80;60000.0;0;100.0;800.0;98250.0;200.0;4.1;5.0;7.0;15.800000000000011
2020-07-05T02:00:00+02:00;2020-07-05;02:00:00;-40.0;8;170;2.6;286.95;91;32020.0;0;;;98220.0;-30.0;3.4;3.9;;15.300000000000011
2020-07-06T02:00:00+02:00;2020-07-06;02:00:00;80.0;1;260;3.5;286.85;72;59390.0;0;100.0;1250.0;98100.0;-120.0;5.4;6.4;2.0;18.900000000000034
2020-07-07T02:00:00+02:00;2020-07-07;02:00:00;-30.0;8;250;2.9;285.15;83;19920.0;0;100.0;800.0;98090.0;-10.0;4.8;6.6;8.0;14.900000000000034
2020-07-08T02:00:00+02:00;2020-07-08;02:00:00;-20.0;8;180;2.2;283.95;85;39780.0;0;;;97690.0;-400.0;2.6;3.0;;13.300000000000011
2020-07-09T02:00:00+02:00;2020-07-09;02:00:00;120.0;3;210;1.8;288.95;88;28250.0;0;;;97600.0;-90.0;3.5;4.7;;17.80000000000001
2020-07-10T02:00:00+02:00;2020-07-10;02:00:00;120.0;1;270;2.8;289.65;86;16440.0;0;100.0;450.0;97750.0;150.0;5.1;6.8;8.0;18.900000000000034
2020-07-11T02:00:00+02:00;2020-07-11;02:00:00;40.0;0;230;3.1;287.75;90;15950.0;0;100.0;450.0;97940.0;190.0;4.7;5.1;8.0;16.200000000000045
2020-07-12T02:00:00+02:00;2020-07-12;02:00:00;-70.0;8;160;1.8;287.25;91;39900.0;0;;;97780.0;-160.0;2.7;2.8;;15.600000000000023
2020-07-13T02:00:00+02:00;2020-07-13;02:00:00;60.0;1;210;2.4;290.25;92;35230.0;0;;2250.0;97950.0;170.0;3.6;3.6;2.0;18.400000000000034
2020-07-14T02:00:00+02:00;2020-07-14;02:00:00;-10.0;8;220;2.5;284.95;84;39660.0;0;;;98030.0;80.0;4.2;4.7;;14.5
2020-07-15T02:00:00+02:00;2020-07-15;02:00:00;60.0;1;250;3.0;285.55;85;37620.0;0;;450.0;97860.0;-170.0;5.4;6.6;1.0;14.900000000000034
2020-07-16T02:00:00+02:00;2020-07-16;02:00:00;-10.0;8;270;2.1;285.75;82;39360.0;0;100.0;1250.0;98080.0;220.0;4.0;4.0;8.0;15.700000000000045
2020-07-17T02:00:00+02:00;2020-07-17;02:00:00;-90.0;8;190;1.4;287.45;87;31710.0;0;100.0;450.0;98000.0;-80.0;1.7;2.6;5.0;16.5
2020-07-18T02:00:00+02:00;2020-07-18;02:00:00;-90.0;8;20;0.8;286.45;79;51670.0;0;100.0;1750.0;97800.0;-200.0;1.3;3.0;8.0;17.0
2020-07-19T02:00:00+02:00;2020-07-19;02:00:00;-50.0;8;160;1.8;285.75;80;47610.0;0;;;97450.0;-350.0;2.2;3.2;;16.100000000000023
2020-07-20T02:00:00+02:00;2020-07-20;02:00:00;130.0;3;240;4.7;288.15;66;40490.0;0;75.0;4020.0;97420.0;-30.0;9.3;9.3;6.0;21.600000000000023
2020-07-21T02:00:00+02:00;2020-07-21;02:00:00;80.0;1;290;1.4;285.05;63;47470.0;0;;;97790.0;370.0;2.3;4.3;;19.100000000000023
2020-07-22T02:00:00+02:00;2020-07-22;02:00:00;20.0;0;40;1.5;290.65;90;19750.0;0;100.0;450.0;97860.0;70.0;2.5;4.1;1.0;19.200000000000045
2020-07-23T02:00:00+02:00;2020-07-23;02:00:00;20.0;0;230;2.4;290.35;85;28230.0;0;90.0;800.0;97750.0;-110.0;3.9;4.6;7.0;19.80000000000001
2020-07-24T02:00:00+02:00;2020-07-24;02:00:00;30.0;1;250;3.2;287.75;76;44260.0;0;100.0;1750.0;97640.0;-110.0;6.2;6.4;7.0;18.900000000000034
2020-07-25T02:00:00+02:00;2020-07-25;02:00:00;-10.0;8;290;1.8;286.55;75;52840.0;0;100.0;1250.0;97710.0;70.0;3.1;4.9;8.0;17.900000000000034
2020-07-26T02:00:00+02:00;2020-07-26;02:00:00;50.0;0;270;2.1;287.35;80;59310.0;0;;;97530.0;-180.0;4.6;5.3;;17.700000000000045
2020-07-27T02:00:00+02:00;2020-07-27;02:00:00;-130.0;8;140;1.0;288.25;88;19920.0;0;;;97470.0;-60.0;2.4;2.8;;17.100000000000023
2020-07-28T02:00:00+02:00;2020-07-28;02:00:00;-50.0;6;280;2.5;291.45;90;20330.0;0;100.0;250.0;97640.0;170.0;4.7;7.2;6.0;20.0
2020-07-29T02:00:00+02:00;2020-07-29;02:00:00;-40.0;8;300;2.0;292.55;95;5360.0;60;100.0;150.0;97740.0;100.0;3.0;3.2;1.0;20.200000000000045
2020-07-30T02:00:00+02:00;2020-07-30;02:00:00;-50.0;8;140;1.9;292.05;95;14130.0;0;;;97450.0;-290.0;2.7;3.2;;19.700000000000045
2020-07-31T02:00:00+02:00;2020-07-31;02:00:00;-10.0;4;170;1.2;291.95;78;38680.0;0;100.0;4500.0;97320.0;-130.0;2.4;6.9;8.0;22.80000000000001
2020-08-01T02:00:00+02:00;2020-08-01;02:00:00;130.0;1;270;3.2;291.95;91;12710.0;0;100.0;150.0;97740.0;420.0;4.9;6.2;8.0;20.30000000000001
2020-08-02T02:00:00+02:00;2020-08-02;02:00:00;-110.0;8;270;2.4;290.65;88;43100.0;0;100.0;450.0;97860.0;120.0;4.2;4.2;7.0;19.5
2020-08-03T02:00:00+02:00;2020-08-03;02:00:00;10.0;0;220;1.7;285.55;79;60000.0;0;100.0;1250.0;97800.0;-60.0;2.5;3.9;8.0;16.0
2020-08-04T02:00:00+02:00;2020-08-04;02:00:00;50.0;0;270;2.2;286.85;81;60000.0;0;100.0;800.0;97740.0;-60.0;3.4;3.9;2.0;17.0
2020-08-05T02:00:00+02:00;2020-08-05;02:00:00;-50.0;6;170;2.5;284.15;84;60000.0;0;;;97500.0;-240.0;3.6;5.5;;13.700000000000045
2020-08-06T02:00:00+02:00;2020-08-06;02:00:00;-20.0;8;160;2.2;284.85;72;60000.0;0;;;97340.0;-160.0;2.7;2.9;;16.80000000000001
2020-08-07T02:00:00+02:00;2020-08-07;02:00:00;-40.0;8;180;1.3;288.05;71;60000.0;0;;;97310.0;-30.0;1.7;1.9;;20.30000000000001
2020-08-08T02:00:00+02:00;2020-08-08;02:00:00;-80.0;8;330;6.6;290.25;72;50220.0;0;100.0;4320.0;97740.0;430.0;10.0;16.5;6.0;22.400000000000034
2020-08-09T02:00:00+02:00;2020-08-09;02:00:00;170.0;0;190;3.0;289.15;73;60000.0;0;;1750.0;97810.0;70.0;4.4;13.7;1.0;21.0
2020-08-10T02:00:00+02:00;2020-08-10;02:00:00;-130.0;8;60;2.1;293.35;89;24400.0;0;100.0;1750.0;97080.0;-730.0;5.0;10.1;1.0;22.100000000000023
2020-08-12T02:00:00+02:00;2020-08-12;02:00:00;-80.0;8;180;2.8;290.45;74;49150.0;0;100.0;3840.0;97110.0;-120.0;4.3;6.1;6.0;22.200000000000045
2020-08-13T02:00:00+02:00;2020-08-13;02:00:00;60.0;1;330;0.7;290.85;94;13310.0;0;100.0;2250.0;97280.0;170.0;1.5;3.5;5.0;18.700000000000045
2020-08-14T02:00:00+02:00;2020-08-14;02:00:00;-30.0;8;240;0.9;288.15;80;59900.0;0;100.0;800.0;97690.0;410.0;2.4;2.9;8.0;18.5
2020-08-15T02:00:00+02:00;2020-08-15;02:00:00;-20.0;6;160;2.0;289.55;90;48110.0;0;100.0;6900.0;97320.0;-370.0;2.6;2.6;8.0;18.100000000000023
2020-08-16T02:00:00+02:00;2020-08-16;02:00:00;150.0;2;250;4.2;289.45;92;54840.0;0;100.0;450.0;97280.0;-40.0;7.9;9.8;1.0;17.600000000000023
2020-08-17T02:00:00+02:00;2020-08-17;02:00:00;-60.0;8;150;2.3;286.95;90;49690.0;0;;;97310.0;30.0;3.0;3.0;;15.400000000000034
2020-08-18T02:00:00+02:00;2020-08-18;02:00:00;-70.0;5;160;0.5;288.85;95;50490.0;0;;;97360.0;50.0;0.8;2.5;;16.5
2020-08-19T02:00:00+02:00;2020-08-19;02:00:00;-110.0;8;160;2.5;288.25;82;60000.0;0;;;97100.0;-260.0;3.6;3.6;;18.200000000000045
2020-08-20T02:00:00+02:00;2020-08-20;02:00:00;30.0;3;170;3.0;286.95;62;60000.0;0;;;96440.0;-660.0;4.5;6.7;;21.400000000000034
2020-08-21T02:00:00+02:00;2020-08-21;02:00:00;260.0;3;250;6.0;291.15;70;58770.0;0;;;96730.0;290.0;10.3;10.3;;23.80000000000001
2020-08-22T02:00:00+02:00;2020-08-22;02:00:00;150.0;1;230;1.8;289.05;92;60000.0;0;100.0;800.0;97980.0;1250.0;2.8;4.3;8.0;17.200000000000045
2020-08-23T02:00:00+02:00;2020-08-23;02:00:00;-10.0;5;280;2.6;288.55;81;46390.0;0;90.0;800.0;98270.0;290.0;4.2;4.2;1.0;18.700000000000045
2020-08-24T02:00:00+02:00;2020-08-24;02:00:00;-40.0;8;270;2.7;287.35;77;59720.0;0;100.0;800.0;98000.0;-270.0;5.7;6.0;6.0;18.30000000000001
2020-08-25T02:00:00+02:00;2020-08-25;02:00:00;-200.0;8;160;2.3;285.85;89;59460.0;0;;;97300.0;-700.0;3.1;3.1;;14.5
2020-08-26T02:00:00+02:00;2020-08-26;02:00:00;40.0;1;240;1.9;290.05;84;49980.0;0;100.0;450.0;97840.0;540.0;2.8;5.2;8.0;19.700000000000045
2020-08-27T02:00:00+02:00;2020-08-27;02:00:00;-130.0;8;180;1.7;288.95;92;56940.0;0;;;97830.0;-10.0;2.2;2.6;;17.100000000000023
2020-08-28T02:00:00+02:00;2020-08-28;02:00:00;-140.0;6;270;2.0;290.95;87;25980.0;0;100.0;450.0;97310.0;-520.0;3.3;5.2;8.0;20.0
2020-08-29T02:00:00+02:00;2020-08-29;02:00:00;-100.0;8;190;3.2;285.25;87;60000.0;0;100.0;1750.0;96810.0;-500.0;4.2;4.2;5.0;14.200000000000045
2020-08-30T02:00:00+02:00;2020-08-30;02:00:00;110.0;1;260;4.4;284.85;90;32010.0;0;100.0;250.0;97010.0;200.0;7.7;8.4;2.0;13.300000000000011
2020-08-31T02:00:00+02:00;2020-08-31;02:00:00;40.0;1;240;2.7;283.05;80;60000.0;0;100.0;1250.0;97900.0;890.0;4.8;5.4;8.0;13.300000000000011
2020-09-01T02:00:00+02:00;2020-09-01;02:00:00;-70.0;8;150;2.2;284.35;86;60000.0;0;100.0;6180.0;97530.0;-370.0;3.0;3.5;6.0;13.5
2020-09-02T02:00:00+02:00;2020-09-02;02:00:00;30.0;1;260;1.6;284.55;77;60000.0;0;;;97500.0;-30.0;3.7;3.7;;15.400000000000034
2020-09-03T02:00:00+02:00;2020-09-03;02:00:00;-40.0;8;170;2.1;281.75;82;60000.0;0;;;97900.0;400.0;2.7;4.2;;11.600000000000023
2020-09-04T02:00:00+02:00;2020-09-04;02:00:00;-40.0;6;100;1.7;284.35;80;60000.0;0;;;98060.0;160.0;2.1;2.3;;14.600000000000023
2020-09-05T02:00:00+02:00;2020-09-05;02:00:00;-40.0;7;170;3.7;282.95;50;60000.0;0;;;97800.0;-260.0;5.3;5.3;;20.600000000000023
2020-09-06T02:00:00+02:00;2020-09-06;02:00:00;-10.0;8;250;3.8;287.15;85;60000.0;0;100.0;450.0;98060.0;260.0;5.8;6.2;4.0;16.5
2020-09-07T02:00:00+02:00;2020-09-07;02:00:00;50.0;1;250;2.8;284.35;82;60000.0;0;100.0;1250.0;98030.0;-30.0;5.2;5.6;8.0;14.200000000000045
2020-09-08T02:00:00+02:00;2020-09-08;02:00:00;0.0;5;240;1.4;280.25;73;60000.0;0;;;98360.0;330.0;4.3;5.1;;11.800000000000011
2020-09-09T02:00:00+02:00;2020-09-09;02:00:00;-40.0;8;160;3.6;283.25;73;60000.0;0;;;98110.0;-250.0;5.2;5.2;;14.900000000000034
2020-09-10T02:00:00+02:00;2020-09-10;02:00:00;40.0;0;220;2.7;285.15;64;36720.0;0;100.0;1750.0;98000.0;-110.0;5.2;6.4;2.0;19.0
2020-09-11T02:00:00+02:00;2020-09-11;02:00:00;-50.0;8;220;1.8;288.15;89;43410.0;0;;;97680.0;-320.0;3.7;4.4;;16.80000000000001
2020-09-12T02:00:00+02:00;2020-09-12;02:00:00;40.0;1;210;1.7;288.75;89;54170.0;0;;;97580.0;-100.0;2.6;3.6;;17.400000000000034
2020-09-13T02:00:00+02:00;2020-09-13;02:00:00;-20.0;8;170;2.0;286.55;77;60000.0;0;;;98000.0;420.0;2.6;3.5;;17.5
2020-09-14T02:00:00+02:00;2020-09-14;02:00:00;-90.0;7;130;4.2;282.95;43;60000.0;0;;;97840.0;-160.0;6.1;6.9;;23.100000000000023
2020-09-15T02:00:00+02:00;2020-09-15;02:00:00;-10.0;5;190;2.7;282.85;44;60000.0;0;;;97680.0;-160.0;4.0;5.5;;22.600000000000023
2020-09-16T02:00:00+02:00;2020-09-16;02:00:00;-10.0;8;180;2.5;287.05;74;53150.0;0;;;97810.0;130.0;3.0;3.9;;18.600000000000023
2020-09-17T02:00:00+02:00;2020-09-17;02:00:00;-70.0;8;140;1.3;286.95;75;51200.0;0;;;97560.0;-250.0;2.5;2.5;;18.30000000000001
2020-09-18T02:00:00+02:00;2020-09-18;02:00:00;-110.0;6;130;3.4;284.55;53;59630.0;0;100.0;4320.0;96990.0;-570.0;4.8;4.8;8.0;21.400000000000034
2020-09-19T02:00:00+02:00;2020-09-19;02:00:00;-160.0;5;10;2.0;287.35;88;60000.0;0;100.0;2820.0;97010.0;20.0;3.2;6.8;5.0;16.200000000000045
2020-09-20T02:00:00+02:00;2020-09-20;02:00:00;60.0;1;210;1.2;288.15;93;59840.0;0;100.0;800.0;97320.0;310.0;1.9;4.4;1.0;16.100000000000023
2020-09-21T02:00:00+02:00;2020-09-21;02:00:00;0.0;0;200;1.6;288.15;88;58840.0;0;100.0;1250.0;97560.0;240.0;2.5;3.7;4.0;17.0
2020-09-22T02:00:00+02:00;2020-09-22;02:00:00;-90.0;8;240;2.5;287.55;90;59820.0;0;100.0;1750.0;97490.0;-70.0;4.1;4.1;2.0;16.0
2020-09-23T02:00:00+02:00;2020-09-23;02:00:00;-70.0;6;190;2.0;286.85;97;37070.0;0;100.0;2250.0;97090.0;-400.0;3.1;5.5;4.0;14.200000000000045
2020-09-24T02:00:00+02:00;2020-09-24;02:00:00;20.0;0;150;2.0;288.45;91;50080.0;0;100.0;800.0;97110.0;20.0;2.6;3.5;8.0;16.80000000000001
2020-09-25T02:00:00+02:00;2020-09-25;02:00:00;90.0;3;270;8.1;282.75;89;7940.0;63;100.0;450.0;97120.0;10.0;13.1;16.3;3.0;11.300000000000011
2020-09-26T02:00:00+02:00;2020-09-26;02:00:00;0.0;0;250;4.6;281.05;87;18850.0;0;100.0;800.0;97830.0;710.0;8.1;9.2;6.0;10.0
2020-09-27T02:00:00+02:00;2020-09-27;02:00:00;280.0;0;220;1.5;279.45;94;60000.0;0;;1250.0;97260.0;-570.0;2.2;2.5;2.0;7.2000000000000455
2020-09-28T02:00:00+02:00;2020-09-28;02:00:00;20.0;0;240;4.2;281.75;81;60000.0;0;100.0;1250.0;97600.0;340.0;6.9;9.0;1.0;11.800000000000011
2020-09-29T02:00:00+02:00;2020-09-29;02:00:00;-60.0;8;20;0.5;282.35;82;60000.0;0;100.0;800.0;97840.0;240.0;1.0;1.1;3.0;12.200000000000045
2020-09-30T02:00:00+02:00;2020-09-30;02:00:00;-60.0;8;140;1.5;281.75;95;42820.0;0;;;97560.0;-280.0;2.4;2.9;;9.400000000000034
2020-10-01T02:00:00+02:00;2020-10-01;02:00:00;-180.0;6;250;1.6;282.55;92;34060.0;0;;;96850.0;-710.0;2.4;3.5;;10.600000000000023
2020-10-02T02:00:00+02:00;2020-10-02;02:00:00;-480.0;6;10;1.9;283.65;86;46220.0;60;100.0;2700.0;95450.0;-1400.0;3.5;5.2;8.0;12.800000000000011
2020-10-03T02:00:00+02:00;2020-10-03;02:00:00;-30.0;7;220;7.6;279.25;80;17660.0;61;100.0;1250.0;95200.0;-250.0;11.3;13.9;1.0;9.400000000000034
2020-10-04T02:00:00+02:00;2020-10-04;02:00:00;-100.0;8;250;2.9;278.25;61;60000.0;0;100.0;2250.0;96280.0;1080.0;4.7;9.6;7.0;12.400000000000034
2020-10-05T02:00:00+02:00;2020-10-05;02:00:00;90.0;2;270;4.0;279.25;72;60000.0;0;100.0;1250.0;96830.0;550.0;6.7;9.5;3.0;11.0
2020-10-06T02:00:00+02:00;2020-10-06;02:00:00;-130.0;8;160;3.0;279.45;74;60000.0;0;100.0;3060.0;97490.0;660.0;4.3;5.8;5.0;10.800000000000011
2020-10-07T02:00:00+02:00;2020-10-07;02:00:00;-40.0;8;240;4.8;288.05;93;60000.0;0;100.0;250.0;97790.0;300.0;6.8;12.3;1.0;16.0
2020-10-08T02:00:00+02:00;2020-10-08;02:00:00;-20.0;7;160;1.5;283.65;97;42700.0;0;;450.0;98340.0;550.0;1.8;2.4;5.0;11.0
2020-10-09T02:00:00+02:00;2020-10-09;02:00:00;0.0;0;160;1.9;284.95;97;59770.0;0;100.0;6240.0;97980.0;-360.0;2.6;2.7;8.0;12.300000000000011
2020-10-10T02:00:00+02:00;2020-10-10;02:00:00;40.0;3;280;4.0;286.15;95;2850.0;63;100.0;250.0;98290.0;310.0;5.7;6.5;5.0;13.800000000000011
2020-10-11T02:00:00+02:00;2020-10-11;02:00:00;0.0;0;290;3.0;280.35;83;53090.0;0;100.0;1250.0;98500.0;210.0;4.7;6.1;8.0;10.0
2020-10-12T02:00:00+02:00;2020-10-12;02:00:00;-30.0;8;260;2.9;281.95;94;47830.0;0;100.0;450.0;98320.0;-180.0;4.9;5.3;5.0;9.700000000000045
2020-10-13T02:00:00+02:00;2020-10-13;02:00:00;-300.0;8;160;4.1;280.15;83;8370.0;63;100.0;800.0;97420.0;-900.0;6.9;6.9;2.0;9.700000000000045
2020-10-14T02:00:00+02:00;2020-10-14;02:00:00;-120.0;7;250;3.1;281.15;90;60000.0;0;100.0;800.0;97020.0;-400.0;5.7;10.2;1.0;9.600000000000023
2020-10-15T02:00:00+02:00;2020-10-15;02:00:00;10.0;3;240;3.2;280.15;93;58200.0;0;100.0;250.0;97320.0;300.0;4.8;5.2;8.0;8.100000000000023
2020-10-16T02:00:00+02:00;2020-10-16;02:00:00;0.0;5;210;2.9;276.25;95;27000.0;;;;97800.0;480.0;3.7;4.1;;3.8000000000000114
